Name,Year Published,Min Players,Max Players,Play Time,Users Rated,Rating Average,Complexity Average,Mechanics
RAF,1986,1,1,180,605,7.36928,3.1294, Ratio / Combat Results Table
RAF,1986,1,1,180,605,7.36928,3.1294, Simulation
RAF,1986,1,1,180,605,7.36928,3.1294, Solo / Solitaire Game
Arkham Noir: Case #1 - The Witch Cult Murders,2017,1,1,30,1089,6.84661,2.027,Card Drafting
Arkham Noir: Case #1 - The Witch Cult Murders,2017,1,1,30,1089,6.84661,2.027, Hand Management
Arkham Noir: Case #1 - The Witch Cult Murders,2017,1,1,30,1089,6.84661,2.027, Set Collection
España 1936,2007,2,2,180,684,7.26494,2.8108,Area Movement
España 1936,2007,2,2,180,684,7.26494,2.8108, Campaign / Battle Card Driven
España 1936,2007,2,2,180,684,7.26494,2.8108, Dice Rolling
España 1936,2007,2,2,180,684,7.26494,2.8108, Movement Points
España 1936,2007,2,2,180,684,7.26494,2.8108, Simulation
Carcassonne: Over Hill and Dale,2015,2,5,35,632,7.3391,2.087,Set Collection
Carcassonne: Over Hill and Dale,2015,2,5,35,632,7.3391,2.087, Tile Placement
Ultimate Warriorz,2011,2,8,30,1162,6.71125,1.2903,Dice Rolling
Ultimate Warriorz,2011,2,8,30,1162,6.71125,1.2903, Grid Movement
Ultimate Warriorz,2011,2,8,30,1162,6.71125,1.2903, Hand Management
Ultimate Warriorz,2011,2,8,30,1162,6.71125,1.2903, Player Elimination
Ultimate Warriorz,2011,2,8,30,1162,6.71125,1.2903, Simultaneous Action Selection
Ultimate Warriorz,2011,2,8,30,1162,6.71125,1.2903, Variable Player Powers
W1815,2015,2,2,20,575,7.46623,1.5283,Dice Rolling
W1815,2015,2,2,20,575,7.46623,1.5283, Simulation
W1815,2015,2,2,20,575,7.46623,1.5283, Variable Player Powers
A Fistful of Meeples,2019,2,4,30,662,7.25511,2.1,Mancala
A Fistful of Meeples,2019,2,4,30,662,7.25511,2.1, Worker Placement
A Fistful of Meeples,2019,2,4,30,662,7.25511,2.1, Worker Placement
A Fistful of Meeples,2019,2,4,30,662,7.25511,2.1, Different Worker Types
StreetSoccer,2002,2,2,30,1593,6.533,1.5407,Dice Rolling
StreetSoccer,2002,2,2,30,1593,6.533,1.5407, Grid Movement
StreetSoccer,2002,2,2,30,1593,6.533,1.5407, Roll / Spin and Move
Darkest Night (Second Edition),2018,1,5,180,560,7.62189,3.1071,Card Drafting
Darkest Night (Second Edition),2018,1,5,180,560,7.62189,3.1071, Cooperative Game
Darkest Night (Second Edition),2018,1,5,180,560,7.62189,3.1071, Dice Rolling
Darkest Night (Second Edition),2018,1,5,180,560,7.62189,3.1071, Hand Management
Darkest Night (Second Edition),2018,1,5,180,560,7.62189,3.1071, Solo / Solitaire Game
Darkest Night (Second Edition),2018,1,5,180,560,7.62189,3.1071, Variable Player Powers
The Dwarves,2012,2,5,90,942,6.93132,2.5116,Cooperative Game
The Dwarves,2012,2,5,90,942,6.93132,2.5116, Dice Rolling
Welcome to Dino World,2017,2,75,70,874,6.9507,2.2273,Dice Rolling
Welcome to Dino World,2017,2,75,70,874,6.9507,2.2273, Enclosure
Welcome to Dino World,2017,2,75,70,874,6.9507,2.2273, Line Drawing
Welcome to Dino World,2017,2,75,70,874,6.9507,2.2273, Paper-and-Pencil
After the Flood,2008,3,3,180,925,6.88142,3.7101,Area Majority / Influence
After the Flood,2008,3,3,180,925,6.88142,3.7101, Area-Impulse
After the Flood,2008,3,3,180,925,6.88142,3.7101, Dice Rolling
After the Flood,2008,3,3,180,925,6.88142,3.7101, Set Collection
InBetween,2017,2,2,40,1071,6.77049,2.381,Area Majority / Influence
InBetween,2017,2,2,40,1071,6.77049,2.381, Hand Management
InBetween,2017,2,2,40,1071,6.77049,2.381, Once-Per-Game Abilities
InBetween,2017,2,2,40,1071,6.77049,2.381, Take That
InBetween,2017,2,2,40,1071,6.77049,2.381, Tug of War
InBetween,2017,2,2,40,1071,6.77049,2.381, Variable Player Powers
Age of Napoleon,2003,2,2,360,1103,6.82617,3.1657,Area Movement
Age of Napoleon,2003,2,2,360,1103,6.82617,3.1657, Campaign / Battle Card Driven
Age of Napoleon,2003,2,2,360,1103,6.82617,3.1657, Dice Rolling
Age of Napoleon,2003,2,2,360,1103,6.82617,3.1657, Simulation
Asking for Trobils,2015,2,7,90,812,7.04621,2.0789,Pick-up and Deliver
Asking for Trobils,2015,2,7,90,812,7.04621,2.0789, Worker Placement
Medici: The Card Game,2016,2,6,30,1050,6.76341,1.6,Push Your Luck
Medici: The Card Game,2016,2,6,30,1050,6.76341,1.6, Set Collection
Kohle & Kolonie,2013,3,5,180,530,7.48158,3.8393,Auction/Bidding
Dancing Eggs,2003,2,4,10,2226,6.37904,1.0488,Dice Rolling
Cataclysm: A Second World War,2018,2,5,600,554,7.66446,3.85,Area Majority / Influence
Cataclysm: A Second World War,2018,2,5,600,554,7.66446,3.85, Area Movement
Cataclysm: A Second World War,2018,2,5,600,554,7.66446,3.85, Chit-Pull System
Cataclysm: A Second World War,2018,2,5,600,554,7.66446,3.85, Dice Rolling
Cataclysm: A Second World War,2018,2,5,600,554,7.66446,3.85, Movement Points
Cataclysm: A Second World War,2018,2,5,600,554,7.66446,3.85, Simulation
Exit: The Game - The House of Riddles,2017,1,4,90,907,6.90962,1.6818,Cooperative Game
Battlefleet Gothic,1999,2,4,180,928,7.00921,2.9083,Line of Sight
Battlefleet Gothic,1999,2,4,180,928,7.00921,2.9083, Measurement Movement
Battlefleet Gothic,1999,2,4,180,928,7.00921,2.9083, Variable Player Powers
Bezzerwizzer,2007,2,12,45,2598,6.38524,1.5849,Betting and Bluffing
Bezzerwizzer,2007,2,12,45,2598,6.38524,1.5849, Simultaneous Action Selection
Freshwater Fly,2019,1,4,90,647,7.38555,2.4231,Dice Rolling
Freshwater Fly,2019,1,4,90,647,7.38555,2.4231, Drafting
Freshwater Fly,2019,1,4,90,647,7.38555,2.4231, Push Your Luck
Freshwater Fly,2019,1,4,90,647,7.38555,2.4231, Set Collection
Crystal Clans,2018,2,2,60,815,7.05536,2.65,Grid Movement
Crystal Clans,2018,2,2,60,815,7.05536,2.65, Hand Management
Crystal Clans,2018,2,2,60,815,7.05536,2.65, Rock-Paper-Scissors
Crystal Clans,2018,2,2,60,815,7.05536,2.65, Time Track
Crystal Clans,2018,2,2,60,815,7.05536,2.65, Variable Player Powers
Terror Below,2019,1,5,60,1027,6.86928,1.8077,Action Points
Terror Below,2019,1,5,60,1027,6.86928,1.8077, Dice Rolling
Terror Below,2019,1,5,60,1027,6.86928,1.8077, Grid Movement
Terror Below,2019,1,5,60,1027,6.86928,1.8077, Pick-up and Deliver
Terror Below,2019,1,5,60,1027,6.86928,1.8077, Variable Player Powers
Qwixx Deluxe,2016,2,8,20,707,7.15336,1.2143,Dice Rolling
Qwixx Deluxe,2016,2,8,20,707,7.15336,1.2143, Paper-and-Pencil
Cable Car,2009,2,6,45,1191,6.68308,1.8286,Connections
Cable Car,2009,2,6,45,1191,6.68308,1.8286, Finale Ending
Cable Car,2009,2,6,45,1191,6.68308,1.8286, Network and Route Building
Cable Car,2009,2,6,45,1191,6.68308,1.8286, Stock Holding
Cable Car,2009,2,6,45,1191,6.68308,1.8286, Tile Placement
Shadows: Amsterdam,2018,2,8,20,1296,6.66903,1.2857,Cooperative Game
Shadows: Amsterdam,2018,2,8,20,1296,6.66903,1.2857, Modular Board
Shadows: Amsterdam,2018,2,8,20,1296,6.66903,1.2857, Point to Point Movement
Shadows: Amsterdam,2018,2,8,20,1296,6.66903,1.2857, Team-Based Game
Shadows: Amsterdam,2018,2,8,20,1296,6.66903,1.2857, Variable Player Powers
Duel of Ages Set 1: Worldspanner,2003,2,16,120,1683,6.55478,2.8763,Dice Rolling
Duel of Ages Set 1: Worldspanner,2003,2,16,120,1683,6.55478,2.8763, Grid Movement
Duel of Ages Set 1: Worldspanner,2003,2,16,120,1683,6.55478,2.8763, Modular Board
Duel of Ages Set 1: Worldspanner,2003,2,16,120,1683,6.55478,2.8763, Player Elimination
Duel of Ages Set 1: Worldspanner,2003,2,16,120,1683,6.55478,2.8763, Team-Based Game
Duel of Ages Set 1: Worldspanner,2003,2,16,120,1683,6.55478,2.8763, Variable Player Powers
The Devil's Cauldron: The Battles for Arnhem and Nijmegen,2008,2,4,2400,396,8.22942,3.8554,Chit-Pull System
The Devil's Cauldron: The Battles for Arnhem and Nijmegen,2008,2,4,2400,396,8.22942,3.8554, Dice Rolling
The Devil's Cauldron: The Battles for Arnhem and Nijmegen,2008,2,4,2400,396,8.22942,3.8554, Hexagon Grid
The Devil's Cauldron: The Battles for Arnhem and Nijmegen,2008,2,4,2400,396,8.22942,3.8554, Line of Sight
Medici vs Strozzi,2006,2,2,30,1626,6.50079,2.4518,Auction/Bidding
Medici vs Strozzi,2006,2,2,30,1626,6.50079,2.4518, Set Collection
Ottoman Sunset: The Great War in the Near East,2010,1,1,30,636,7.34425,2,Action Points
Ottoman Sunset: The Great War in the Near East,2010,1,1,30,636,7.34425,2, Campaign / Battle Card Driven
Ottoman Sunset: The Great War in the Near East,2010,1,1,30,636,7.34425,2, Dice Rolling
Ottoman Sunset: The Great War in the Near East,2010,1,1,30,636,7.34425,2, Point to Point Movement
Ottoman Sunset: The Great War in the Near East,2010,1,1,30,636,7.34425,2, Simulation
Ottoman Sunset: The Great War in the Near East,2010,1,1,30,636,7.34425,2, Solo / Solitaire Game
PUSH,2018,2,6,25,905,6.90351,1.0526,Push Your Luck
Red Outpost,2019,1,4,60,782,7.12503,2.3846,Worker Placement
Conflict of Heroes: Guadalcanal - The Pacific 1942,2016,2,4,60,405,8.19238,3,Action Points
Conflict of Heroes: Guadalcanal - The Pacific 1942,2016,2,4,60,405,8.19238,3, Dice Rolling
Conflict of Heroes: Guadalcanal - The Pacific 1942,2016,2,4,60,405,8.19238,3, Hexagon Grid
Conflict of Heroes: Guadalcanal - The Pacific 1942,2016,2,4,60,405,8.19238,3, Modular Board
Multiuniversum,2016,1,5,40,1307,6.63851,1.9412,Card Drafting
Multiuniversum,2016,1,5,40,1307,6.63851,1.9412, Hand Management
Multiuniversum,2016,1,5,40,1307,6.63851,1.9412, Pick-up and Deliver
Multiuniversum,2016,1,5,40,1307,6.63851,1.9412, Point to Point Movement
Multiuniversum,2016,1,5,40,1307,6.63851,1.9412, Set Collection
Pandemic: Hot Zone - North America,2020,2,4,30,692,7.24494,1.9565,Action Points
Pandemic: Hot Zone - North America,2020,2,4,30,692,7.24494,1.9565, Cooperative Game
Pandemic: Hot Zone - North America,2020,2,4,30,692,7.24494,1.9565, Hand Management
Pandemic: Hot Zone - North America,2020,2,4,30,692,7.24494,1.9565, Point to Point Movement
Pandemic: Hot Zone - North America,2020,2,4,30,692,7.24494,1.9565, Set Collection
Plums,2015,3,5,40,1335,6.58711,1.7838,Auction/Bidding
Plums,2015,3,5,40,1335,6.58711,1.7838, Card Drafting
Plums,2015,3,5,40,1335,6.58711,1.7838, Set Collection
Plums,2015,3,5,40,1335,6.58711,1.7838, Trick-taking
De Bellis Antiquitatis: Quick Play Wargame Rules with Army Lists for Ancient and Medieval Battles,1990,2,6,60,644,7.27945,2.8333,Action Points
De Bellis Antiquitatis: Quick Play Wargame Rules with Army Lists for Ancient and Medieval Battles,1990,2,6,60,644,7.27945,2.8333, Dice Rolling
De Bellis Antiquitatis: Quick Play Wargame Rules with Army Lists for Ancient and Medieval Battles,1990,2,6,60,644,7.27945,2.8333, Line of Sight
De Bellis Antiquitatis: Quick Play Wargame Rules with Army Lists for Ancient and Medieval Battles,1990,2,6,60,644,7.27945,2.8333, Measurement Movement
De Bellis Antiquitatis: Quick Play Wargame Rules with Army Lists for Ancient and Medieval Battles,1990,2,6,60,644,7.27945,2.8333, Modular Board
Lifeboat,2002,4,6,60,2796,6.33213,1.7353,Card Drafting
Lifeboat,2002,4,6,60,2796,6.33213,1.7353, Hand Management
Lifeboat,2002,4,6,60,2796,6.33213,1.7353, Player Elimination
Lifeboat,2002,4,6,60,2796,6.33213,1.7353, Secret Unit Deployment
Lifeboat,2002,4,6,60,2796,6.33213,1.7353, Set Collection
Lifeboat,2002,4,6,60,2796,6.33213,1.7353, Take That
Lifeboat,2002,4,6,60,2796,6.33213,1.7353, Team-Based Game
Lifeboat,2002,4,6,60,2796,6.33213,1.7353, Trading
Lifeboat,2002,4,6,60,2796,6.33213,1.7353, Variable Player Powers
Panzer Leader: Game of Tactical Warfare on the Western Front,1974,2,2,90,1582,6.63533,3.1055,Dice Rolling
Panzer Leader: Game of Tactical Warfare on the Western Front,1974,2,2,90,1582,6.63533,3.1055, Grid Movement
Panzer Leader: Game of Tactical Warfare on the Western Front,1974,2,2,90,1582,6.63533,3.1055, Hexagon Grid
Panzer Leader: Game of Tactical Warfare on the Western Front,1974,2,2,90,1582,6.63533,3.1055, Interrupts
Panzer Leader: Game of Tactical Warfare on the Western Front,1974,2,2,90,1582,6.63533,3.1055, Line of Sight
Panzer Leader: Game of Tactical Warfare on the Western Front,1974,2,2,90,1582,6.63533,3.1055, Modular Board
Panzer Leader: Game of Tactical Warfare on the Western Front,1974,2,2,90,1582,6.63533,3.1055, Movement Points
Panzer Leader: Game of Tactical Warfare on the Western Front,1974,2,2,90,1582,6.63533,3.1055, Ratio / Combat Results Table
Panzer Leader: Game of Tactical Warfare on the Western Front,1974,2,2,90,1582,6.63533,3.1055, Scenario / Mission / Campaign Game
Panzer Leader: Game of Tactical Warfare on the Western Front,1974,2,2,90,1582,6.63533,3.1055, Simulation
Santa Cruz,2012,2,4,45,1186,6.67248,2.1744,Hand Management
